m;millis;step_ha;step_la;load
m;39003;0;0;25478
m;39014;0;0;25408
m;39025;0;0;25444
m;39036;0;0;25439
m;39048;0;0;25276
m;39059;0;0;25379
m;39071;0;0;25394
m;39083;0;0;25503
m;39093;0;0;25425
m;39104;0;0;25403
m;39116;0;0;25467
m;39128;0;0;25453
m;39139;0;0;25521
m;39150;0;0;25407
m;39161;0;0;25445
m;39173;0;0;25448
m;39185;0;0;25518
m;39196;0;0;25472
m;39207;0;0;25431
m;39218;0;0;25470
m;39230;0;0;25315
m;39241;0;0;25389
m;39252;0;0;25254
m;39265;0;0;25442
m;39275;0;0;25412
m;39286;0;0;25384
m;39299;0;0;25457
m;39310;0;0;25330
m;39321;0;0;25500
m;39332;0;0;25447
m;39344;0;0;25319
m;39355;0;0;25377
m;39366;0;0;25430
m;39378;0;0;25438
m;39390;0;0;25453
m;39400;0;0;25465
m;39412;0;0;25359
m;39424;0;0;25548
m;39435;0;0;25538
m;39446;0;0;25497
m;39458;0;0;25452
m;39469;0;0;25293
m;39480;0;0;25363
m;39492;0;0;25333
m;39503;0;0;25379
m;39515;0;0;25434
m;39526;0;0;25484
m;39537;0;0;25480
m;39548;0;0;25367
m;39560;0;0;25461
m;39572;0;0;25418
m;39583;0;0;25459
m;39593;0;0;25381
m;39606;0;0;25371
m;39617;0;0;25462
m;39628;0;0;25446
m;39641;0;0;25569
m;39651;0;0;25390
m;39662;0;0;25426
m;39673;0;0;25359
m;39686;0;0;25472
m;39697;0;0;25435
m;39707;0;0;25423
m;39719;0;0;25490
m;39731;0;0;25320
m;39742;0;0;25435
m;39754;0;0;25362
m;39766;0;0;25411
m;39776;0;0;25420
m;39787;0;0;25382
m;39799;0;0;25457
m;39811;0;0;25317
m;39822;0;0;25366
m;39833;0;0;25422
m;39844;0;0;25492
m;39856;0;0;25375
m;39868;0;0;25261
m;39879;0;0;25444
m;39890;0;0;25366
m;39901;0;0;25476
m;39912;0;0;25441
m;39923;0;0;25502
m;39934;0;0;25380
m;39947;0;0;25290
m;39957;0;0;25365
m;39968;0;0;25312
m;39981;0;0;25413
m;39992;0;0;25338
m;40003;0;0;25346
m;40015;0;0;25370
m;40026;0;0;25358
m;40037;0;0;25421
m;40048;0;0;25312
m;40060;0;0;25350
m;40072;0;0;25444
m;40082;0;0;25487
m;40094;0;0;25358
m;40105;0;0;25395
m;40117;0;0;25558
m;40129;0;0;25421
m;40140;0;0;25466
m;40151;0;0;25397
m;40162;0;0;25426
m;40174;0;0;25474
m;40185;0;0;25468
m;40197;0;0;25492
m;40208;0;0;25323
m;40219;0;0;25479
m;40230;0;0;25457
m;40243;0;0;25388
m;40254;0;0;25418
m;40265;0;0;25397
m;40275;0;0;25393
m;40288;0;0;25305
m;40299;0;0;25394
m;40310;0;0;25375
m;40323;0;0;25453
m;40333;0;0;25478
m;40344;0;0;25345
m;40356;0;0;25411
m;40368;0;0;25407
m;40379;0;0;25558
m;40389;0;0;25457
m;40401;0;0;25412
m;40413;0;0;25447
m;40424;0;0;25419
m;40436;0;0;25498
m;40448;0;0;25414
m;40458;0;0;25498
m;40470;0;0;25437
m;40481;0;0;25511
m;40493;0;0;25428
m;40504;0;0;25348
m;40515;0;0;25421
m;40526;0;0;25336
m;40538;0;0;25480
m;40550;0;0;25407
m;40561;0;0;25421
m;40572;0;0;25400
m;40584;0;0;25463
m;40595;0;0;25524
m;40606;0;0;25395
m;40617;0;0;25440
m;40630;0;0;25387
