m;millis;step_ha;step_la;load
m;50586;0;0;104116
m;50597;0;0;104128
m;50609;0;0;104008
m;50621;0;0;104158
m;50631;0;0;104074
m;50642;0;0;104035
m;50655;0;0;104129
m;50666;0;0;104081
m;50677;0;0;104143
m;50688;0;0;104184
m;50699;0;0;104131
m;50710;0;0;104051
m;50721;0;0;104134
m;50733;0;0;104201
m;50743;0;0;104268
m;50754;0;0;104182
m;50766;0;0;103995
m;50778;0;0;104183
m;50789;0;0;104095
m;50800;0;0;104142
m;50811;0;0;104162
m;50823;0;0;104092
m;50835;0;0;104206
m;50846;0;0;104128
m;50856;0;0;104119
m;50869;0;0;104049
m;50880;0;0;104108
m;50891;0;0;104130
m;50904;0;0;104120
m;50914;0;0;104049
m;50925;0;0;104043
m;50936;0;0;104196
m;50948;0;0;104151
m;50959;0;0;104094
m;50970;0;0;104140
m;50980;0;0;104201
m;50992;0;0;104199
m;51003;0;0;104113
m;51015;0;0;104128
m;51026;0;0;104075
m;51037;0;0;104185
m;51049;0;0;104138
m;51060;0;0;104100
m;51072;0;0;104157
m;51084;0;0;104208
m;51094;0;0;104249
m;51105;0;0;104132
m;51118;0;0;104256
m;51129;0;0;104147
m;51140;0;0;104160
m;51151;0;0;104123
m;51163;0;0;104070
m;51174;0;0;104196
m;51185;0;0;104122
m;51196;0;0;104225
m;51207;0;0;104202
m;51218;0;0;104222
m;51230;0;0;104180
m;51241;0;0;104085
m;51253;0;0;104316
m;51264;0;0;104160
m;51275;0;0;104135
m;51287;0;0;104139
m;51299;0;0;104091
m;51310;0;0;104066
m;51320;0;0;104106
m;51333;0;0;104148
m;51344;0;0;104022
m;51355;0;0;104077
m;51367;0;0;104054
m;51378;0;0;104171
m;51389;0;0;104140
m;51400;0;0;104177
m;51411;0;0;104237
m;51423;0;0;104129
m;51433;0;0;104242
m;51445;0;0;104078
m;51457;0;0;104085
m;51468;0;0;104114
m;51480;0;0;104096
m;51490;0;0;104143
m;51502;0;0;104102
m;51514;0;0;104228
m;51525;0;0;104155
m;51536;0;0;104144
m;51548;0;0;104198
m;51559;0;0;104085
m;51570;0;0;104221
m;51582;0;0;104122
m;51594;0;0;104073
m;51604;0;0;104125
m;51616;0;0;104157
m;51628;0;0;104157
m;51639;0;0;104256
m;51651;0;0;104242
m;51661;0;0;104080
m;51673;0;0;104116
m;51684;0;0;104081
m;51695;0;0;104144
m;51706;0;0;104121
m;51717;0;0;104105
m;51729;0;0;104163
m;51740;0;0;104100
m;51751;0;0;104181
m;51764;0;0;104135
m;51774;0;0;104241
m;51785;0;0;104198
m;51798;0;0;104129
m;51809;0;0;104104
m;51820;0;0;104022
m;51832;0;0;104142
m;51843;0;0;104088
m;51854;0;0;104160
m;51866;0;0;104167
m;51877;0;0;104133
m;51889;0;0;104161
m;51899;0;0;104070
m;51910;0;0;104057
m;51921;0;0;103981
m;51933;0;0;104032
m;51945;0;0;104069
m;51955;0;0;104138
m;51966;0;0;104139
m;51979;0;0;104031
m;51990;0;0;104155
m;52001;0;0;103975
m;52013;0;0;104060
m;52024;0;0;104065
m;52035;0;0;104102
m;52047;0;0;104162
m;52059;0;0;104084
m;52069;0;0;104148
m;52081;0;0;104049
m;52092;0;0;104152
m;52104;0;0;104144
m;52116;0;0;104074
m;52126;0;0;104089
m;52137;0;0;104070
m;52149;0;0;104216
m;52160;0;0;104123
m;52171;0;0;104142
m;52182;0;0;104129
m;52194;0;0;104103
m;52205;0;0;104191
m;52216;0;0;104141
m;52229;0;0;104187
m;52239;0;0;104092
m;52250;0;0;104095
m;52262;0;0;104084
m;52274;0;0;104156
