m;millis;step_ha;step_la;load
m;21659;0;0;62664
m;21670;0;0;62731
m;21682;0;0;62560
m;21694;0;0;62609
m;21704;0;0;62693
m;21715;0;0;62650
m;21728;0;0;62694
m;21739;0;0;62653
m;21750;0;0;62756
m;21763;0;0;62628
m;21773;0;0;62605
m;21784;0;0;62628
m;21795;0;0;62684
m;21808;0;0;62768
m;21819;0;0;62606
m;21830;0;0;62691
m;21841;0;0;62673
m;21853;0;0;62750
m;21864;0;0;62649
m;21876;0;0;62606
m;21888;0;0;62638
m;21898;0;0;62611
m;21909;0;0;62720
m;21921;0;0;62660
m;21933;0;0;62701
m;21944;0;0;62627
m;21956;0;0;62635
m;21966;0;0;62653
m;21978;0;0;62633
m;21990;0;0;62734
m;22001;0;0;62617
m;22012;0;0;62763
m;22024;0;0;62711
m;22035;0;0;62648
m;22046;0;0;62699
m;22057;0;0;62671
m;22070;0;0;62809
m;22081;0;0;62668
m;22091;0;0;62613
m;22104;0;0;62565
m;22115;0;0;62645
m;22126;0;0;62658
m;22137;0;0;62666
m;22150;0;0;62753
m;22160;0;0;62643
m;22171;0;0;62786
m;22183;0;0;62623
m;22195;0;0;62582
m;22206;0;0;62681
m;22218;0;0;62660
m;22228;0;0;62667
m;22240;0;0;62637
m;22251;0;0;62679
m;22263;0;0;62697
m;22275;0;0;62699
m;22285;0;0;62651
m;22297;0;0;62622
m;22308;0;0;62733
m;22320;0;0;62705
m;22332;0;0;62764
m;22343;0;0;62654
m;22353;0;0;62603
m;22365;0;0;62678
m;22377;0;0;62610
m;22388;0;0;62739
m;22400;0;0;62703
m;22412;0;0;62830
m;22422;0;0;62730
m;22433;0;0;62637
m;22446;0;0;62637
m;22457;0;0;62612
m;22468;0;0;62635
m;22478;0;0;62616
m;22490;0;0;62747
m;22501;0;0;62648
m;22512;0;0;62630
m;22524;0;0;62655
m;22536;0;0;62601
m;22546;0;0;62707
m;22558;0;0;62602
m;22569;0;0;62626
m;22581;0;0;62616
m;22593;0;0;62645
m;22604;0;0;62673
m;22615;0;0;62591
m;22626;0;0;62679
m;22638;0;0;62622
m;22649;0;0;62654
m;22661;0;0;62611
m;22672;0;0;62695
m;22683;0;0;62623
m;22694;0;0;62602
m;22707;0;0;62634
m;22718;0;0;62560
m;22729;0;0;62625
m;22739;0;0;62617
m;22752;0;0;62690
m;22763;0;0;62704
m;22774;0;0;62697
m;22787;0;0;62751
m;22798;0;0;62575
m;22808;0;0;62672
m;22820;0;0;62680
m;22832;0;0;62721
m;22843;0;0;62757
m;22854;0;0;62680
m;22865;0;0;62788
m;22877;0;0;62703
m;22888;0;0;62717
m;22900;0;0;62589
m;22912;0;0;62686
m;22923;0;0;62710
m;22934;0;0;62793
m;22945;0;0;62705
m;22957;0;0;62570
m;22968;0;0;62755
m;22980;0;0;62689
m;22991;0;0;62716
m;23002;0;0;62657
m;23014;0;0;62703
m;23025;0;0;62739
m;23036;0;0;62618
m;23049;0;0;62676
m;23059;0;0;62651
m;23070;0;0;62683
m;23081;0;0;62671
m;23094;0;0;62760
m;23105;0;0;62759
m;23116;0;0;62593
m;23128;0;0;62723
m;23139;0;0;62630
m;23150;0;0;62660
m;23162;0;0;62701
m;23174;0;0;62659
m;23185;0;0;62759
m;23195;0;0;62723
m;23206;0;0;62837
m;23218;0;0;62724
m;23229;0;0;62730
m;23241;0;0;62740
m;23251;0;0;62716
m;23263;0;0;62701
m;23275;0;0;62579
m;23286;0;0;62672
m;23298;0;0;62577
m;23310;0;0;62550
m;23320;0;0;62599
m;23331;0;0;62697
m;23343;0;0;62705
m;23355;0;0;62602
m;23366;0;0;62624
m;23377;0;0;62567
m;23389;0;0;62691
m;23400;0;0;62677
m;23411;0;0;62611
m;23424;0;0;62619
m;23435;0;0;62647
m;23445;0;0;62788
m;23456;0;0;62705
m;23469;0;0;62733
m;23480;0;0;62662
m;23491;0;0;62623
m;23503;0;0;62565
m;23514;0;0;62536
m;23525;0;0;62617
m;23537;0;0;62581
m;23548;0;0;62798
m;23560;0;0;62700
m;23571;0;0;62604
m;23582;0;0;62695
m;23593;0;0;62693
m;23605;0;0;62705
m;23617;0;0;62630
m;23628;0;0;62718
m;23639;0;0;62580
m;23651;0;0;62630
m;23662;0;0;62693
