m;millis;step_ha;step_la;load
m;68023;0;0;79594
m;68034;0;0;79601
m;68044;0;0;79554
m;68057;0;0;79607
m;68068;0;0;79678
m;68079;0;0;79595
m;68091;0;0;79709
m;68103;0;0;79596
m;68113;0;0;79668
m;68125;0;0;79700
m;68136;0;0;79705
m;68148;0;0;79577
m;68159;0;0;79510
m;68171;0;0;79630
m;68182;0;0;79604
m;68193;0;0;79667
m;68205;0;0;79620
m;68216;0;0;79564
m;68228;0;0;79603
m;68239;0;0;79605
m;68250;0;0;79666
m;68261;0;0;79609
m;68273;0;0;79726
m;68285;0;0;79639
m;68296;0;0;79629
m;68306;0;0;79610
m;68319;0;0;79646
m;68330;0;0;79606
m;68341;0;0;79421
m;68354;0;0;79665
m;68365;0;0;79581
m;68375;0;0;79626
m;68386;0;0;79659
m;68398;0;0;79537
m;68409;0;0;79567
m;68420;0;0;79460
m;68431;0;0;79538
m;68443;0;0;79474
m;68454;0;0;79678
m;68466;0;0;79606
m;68477;0;0;79527
m;68489;0;0;79656
m;68500;0;0;79609
m;68511;0;0;79662
m;68523;0;0;79586
m;68534;0;0;79560
m;68546;0;0;79510
m;68557;0;0;79513
m;68568;0;0;79544
m;68580;0;0;79615
m;68591;0;0;79602
m;68602;0;0;79500
m;68615;0;0;79762
m;68625;0;0;79707
m;68636;0;0;79540
m;68647;0;0;79637
m;68660;0;0;79531
m;68671;0;0;79565
m;68682;0;0;79524
m;68694;0;0;79656
m;68705;0;0;79681
m;68716;0;0;79636
m;68728;0;0;79671
m;68740;0;0;79639
m;68751;0;0;79666
m;68761;0;0;79489
m;68773;0;0;79521
m;68785;0;0;79504
m;68796;0;0;79547
m;68808;0;0;79577
m;68818;0;0;79436
m;68830;0;0;79635
m;68842;0;0;79554
m;68853;0;0;79572
m;68865;0;0;79534
m;68876;0;0;79534
m;68887;0;0;79522
m;68898;0;0;79466
m;68910;0;0;79538
m;68922;0;0;79592
m;68933;0;0;79786
m;68944;0;0;79699
m;68956;0;0;79621
m;68967;0;0;79638
m;68978;0;0;79536
m;68989;0;0;79678
m;69002;0;0;79625
m;69012;0;0;79642
m;69023;0;0;79600
m;69036;0;0;79641
m;69047;0;0;79655
