m;140203;-67422;22474;64816
m;140213;-67437;22479;64418
m;140224;-67452;22484;63994
m;140234;-67466;22488;64920
m;140247;-67482;22494;67382
m;140258;-67497;22499;68676
m;140269;-67512;22504;69484
m;140280;-67527;22509;68523
m;140291;-67541;22513;67037
m;140302;-67557;22519;66070
m;140313;-67572;22524;65282
m;140324;-67587;22529;65642
m;140336;-67602;22534;66641
m;140346;-67616;22538;67829
m;140357;-67632;22544;69136
m;140368;-67647;22549;69272
m;140379;-67662;22554;69281
m;140389;-67677;22559;69998
m;140399;-67691;22563;72882
m;140411;-67707;22569;72040
m;140423;-67722;22574;73259
m;140434;-67737;22579;74564
m;140444;-67751;22583;75592
m;140455;-67767;22589;73309
m;140466;-67782;22594;70491
m;140476;-67797;22599;70600
m;140486;-67811;22603;69912
m;140498;-67827;22609;67633
m;140510;-67842;22614;68007
m;140521;-67857;22619;65795
m;140531;-67871;22623;62852
m;140542;-67887;22629;63299
m;140553;-67902;22634;63914
m;140563;-67917;22639;64006
m;140573;-67931;22643;60862
m;140585;-67947;22649;60461
m;140597;-67962;22654;61084
m;140608;-67977;22659;61972
m;140618;-67991;22663;62281
m;140630;-68007;22669;61616
m;140640;-68022;22674;60381
m;140650;-68037;22679;60190
m;140660;-68051;22683;59893
m;140673;-68067;22689;60274
m;140684;-68082;22694;59234
m;140695;-68097;22699;59152
m;140705;-68111;22703;58598
m;140717;-68127;22709;58292
m;140727;-68142;22714;58091
m;140737;-68156;22718;57947
m;140748;-68172;22724;57656
m;140760;-68187;22729;58476
m;140771;-68202;22734;58230
m;140782;-68217;22739;57734
m;140792;-68231;22743;56483
m;140804;-68247;22749;55590
m;140815;-68262;22754;55146
m;140825;-68277;22759;56006
m;140835;-68292;22764;55091
m;140846;-68306;22768;55639
m;140858;-68322;22774;57178
m;140869;-68337;22779;57574
m;140880;-68352;22784;57488
m;140892;-68367;22789;57474
m;140902;-68381;22793;57743
m;140913;-68397;22799;56680
m;140923;-68412;22804;57160
m;140935;-68427;22809;58151
m;140946;-68442;22814;58080
m;140956;-68456;22818;58128
m;140967;-68472;22824;57665
m;140979;-68487;22829;57711
m;140990;-68502;22834;57610
m;141000;-68517;22839;55866
m;141010;-68531;22843;54753
m;141022;-68547;22849;54263
m;141033;-68562;22854;53448
m;141044;-68577;22859;53181
m;141054;-68591;22863;53898
m;141066;-68607;22869;54945
m;141077;-68622;22874;55572
m;141087;-68637;22879;55346
m;141097;-68651;22883;55216
m;141109;-68667;22889;55574
m;141120;-68682;22894;55140
m;141130;-68696;22898;55824
m;141143;-68712;22904;56128
m;141154;-68727;22909;56501
m;141165;-68742;22914;56747
m;141175;-68756;22918;56597
m;141187;-68772;22924;56424
m;141197;-68787;22929;56920
m;141208;-68802;22934;57419
m;141219;-68817;22939;57632
m;141231;-68832;22944;57390
m;141241;-68846;22948;58185
m;141252;-68862;22954;58195
m;141262;-68877;22959;59129
m;141273;-68891;22963;60985
m;141284;-68907;22969;63009
m;141295;-68922;22974;62644
m;141306;-68937;22979;63024
m;141317;-68951;22983;63364
m;141328;-68967;22989;63308
m;141339;-68982;22994;63523
m;141350;-68997;22999;64788
m;141361;-69011;23003;65401
m;141372;-69027;23009;65806
m;141383;-69042;23014;65652
m;141394;-69057;23019;67782
m;141405;-69071;23023;67044
m;141416;-69087;23029;64331
m;141427;-69102;23034;64047
m;141437;-69116;23038;63775
m;141449;-69132;23044;63879
m;141459;-69147;23049;65049
m;141470;-69162;23054;64210
m;141480;-69176;23058;64156
m;141493;-69192;23064;64577
m;141504;-69207;23069;64845
m;141515;-69222;23074;63894
m;141526;-69236;23078;63810
m;141537;-69252;23084;64723
m;141547;-69267;23089;67126
m;141557;-69282;23094;68375
m;141568;-69296;23098;67211
m;141580;-69312;23104;65151
m;141591;-69327;23109;64997
m;141602;-69342;23114;63871
m;141614;-69357;23119;62185
m;141624;-69371;23123;60978
m;141635;-69387;23129;60867
m;141645;-69402;23134;62134
m;141657;-69417;23139;62738
m;141668;-69432;23144;63149
m;141678;-69446;23148;63157
m;141689;-69462;23154;63847
m;141701;-69477;23159;64672
m;141711;-69492;23164;63518
m;141721;-69506;23168;62718
m;141732;-69522;23174;62786
m;141744;-69537;23179;62638
m;141754;-69551;23183;62159
m;141766;-69567;23189;62966
m;141777;-69582;23194;62672
m;141789;-69597;23199;62209
m;141799;-69611;23203;62122
m;141810;-69627;23209;61196
m;141820;-69642;23214;61354
m;141831;-69656;23218;62179
m;141843;-69672;23224;61145
m;141854;-69687;23229;60470
m;141865;-69702;23234;60571
m;141876;-69716;23238;60319
m;141887;-69732;23244;59594
m;141897;-69747;23249;59414
m;141907;-69761;23253;60917
m;141920;-69777;23259;61869
m;141931;-69792;23264;62234
m;141942;-69807;23269;61529
m;141954;-69822;23274;62269
m;141964;-69836;23278;61642
m;141975;-69852;23284;62122
m;141985;-69866;23288;62175
m;141997;-69882;23294;61325
m;142008;-69897;23299;62032
m;142019;-69912;23304;62210
m;142029;-69926;23308;61899
