m;191846;-138243;46081;56326
m;191857;-138258;46086;56655
m;191868;-138273;46091;56911
m;191880;-138288;46096;55634
m;191891;-138303;46101;54715
m;191902;-138318;46106;55102
m;191912;-138333;46111;54796
m;191923;-138348;46116;54659
m;191934;-138363;46121;55089
m;191945;-138378;46126;54876
m;191956;-138393;46131;54744
m;191968;-138408;46136;54427
m;191978;-138423;46141;54796
m;191988;-138438;46146;55315
m;191998;-138452;46150;55785
m;192010;-138467;46155;55663
m;192020;-138482;46160;56203
m;192030;-138497;46165;56541
m;192041;-138512;46170;56615
m;192053;-138527;46175;57374
m;192064;-138542;46180;56995
m;192075;-138557;46185;57094
m;192087;-138572;46190;58837
m;192097;-138587;46195;59499
m;192107;-138602;46200;59345
m;192118;-138617;46205;60157
m;192130;-138632;46210;60475
m;192141;-138647;46215;60702
m;192152;-138662;46220;59784
m;192163;-138677;46225;59178
m;192174;-138692;46230;58751
m;192184;-138707;46235;59319
m;192195;-138722;46240;59010
m;192206;-138737;46245;58643
m;192218;-138752;46250;58729
m;192229;-138767;46255;59039
m;192239;-138782;46260;60153
m;192249;-138797;46265;60363
m;192261;-138812;46270;60022
m;192272;-138827;46275;59268
m;192282;-138841;46280;59922
m;192292;-138856;46285;59375
m;192303;-138871;46290;60472
m;192314;-138886;46295;60801
m;192325;-138901;46300;60194
m;192336;-138916;46305;60480
m;192348;-138931;46310;60341
m;192359;-138946;46315;60365
m;192369;-138961;46320;60037
m;192379;-138976;46325;61134
m;192391;-138991;46330;60732
m;192402;-139006;46335;59229
m;192413;-139021;46340;59188
m;192424;-139036;46345;59038
m;192435;-139051;46350;57894
m;192445;-139066;46355;57842
m;192456;-139081;46360;57346
m;192467;-139096;46365;57927
m;192479;-139111;46370;58530
m;192490;-139126;46375;57964
m;192501;-139141;46380;58919
m;192512;-139156;46385;60250
m;192522;-139171;46390;61022
m;192533;-139186;46395;60833
m;192544;-139201;46400;61690
m;192555;-139215;46405;62286
m;192565;-139230;46410;62967
m;192575;-139245;46415;62744
m;192586;-139260;46420;62327
m;192598;-139275;46425;60626
m;192609;-139290;46430;60840
m;192620;-139305;46435;60300
m;192630;-139320;46440;60125
m;192641;-139335;46445;59555
m;192652;-139350;46450;58004
m;192663;-139365;46455;58312
m;192674;-139380;46460;58602
m;192686;-139395;46465;58288
m;192696;-139410;46470;57550
m;192706;-139425;46475;56428
m;192717;-139440;46480;56506
m;192729;-139455;46485;55672
m;192740;-139470;46490;55997
m;192750;-139484;46494;54964
m;192761;-139499;46499;55283
m;192773;-139514;46504;55873
m;192784;-139529;46509;56840
m;192795;-139544;46514;58199
m;192806;-139559;46519;57737
m;192817;-139574;46524;57146
m;192827;-139589;46529;56816
m;192838;-139604;46534;58108
m;192849;-139619;46539;58675
m;192861;-139634;46544;59140
m;192872;-139649;46549;59264
m;192882;-139664;46554;58967
m;192892;-139679;46559;59407
m;192903;-139694;46564;60962
m;192914;-139709;46569;61958
m;192925;-139724;46574;61936
m;192936;-139739;46579;61722
m;192948;-139754;46584;63442
m;192958;-139769;46589;62505
m;192968;-139784;46594;62010
m;192979;-139799;46599;62116
m;192991;-139814;46604;62300
m;193002;-139829;46609;61670
m;193013;-139844;46614;62012
m;193024;-139858;46619;60787
m;193035;-139873;46624;59517
m;193046;-139888;46629;58098
m;193057;-139903;46634;58128
m;193069;-139918;46639;58204
m;193080;-139933;46644;57792
m;193090;-139948;46649;58305
m;193100;-139963;46654;58265
m;193112;-139978;46659;56490
m;193123;-139993;46664;57185
m;193134;-140008;46669;57668
m;193145;-140023;46674;56466
m;193156;-140038;46679;56467
m;193166;-140053;46684;56901
m;193177;-140068;46689;57065
m;193188;-140083;46694;55871
m;193200;-140098;46699;57156
m;193211;-140113;46704;58356
m;193222;-140128;46709;58745
m;193232;-140143;46714;59062
m;193243;-140158;46719;58958
m;193254;-140173;46724;59951
m;193265;-140188;46729;59684
m;193276;-140203;46734;58832
m;193288;-140218;46739;59133
m;193298;-140232;46744;59797
m;193309;-140247;46749;59599
m;193320;-140262;46754;59747
m;193332;-140277;46759;60519
m;193343;-140292;46764;60629
m;193353;-140307;46769;61078
m;193363;-140322;46774;62781
m;193375;-140337;46779;62481
m;193386;-140352;46784;61868
m;193397;-140367;46789;61721
m;193409;-140382;46794;62526
m;193419;-140397;46799;61436
m;193429;-140412;46804;61721
m;193440;-140427;46809;61551
m;193452;-140442;46814;61422
m;193463;-140457;46819;61173
m;193474;-140472;46824;61452
m;193484;-140487;46829;60654
m;193495;-140501;46833;59913
