m;33699;-9527;-3160;60631
m;33710;-9542;-3165;60968
m;33720;-9557;-3170;61066
m;33730;-9572;-3175;60790
m;33741;-9588;-3181;61172
m;33753;-9603;-3186;60248
m;33764;-9618;-3191;60984
m;33775;-9633;-3196;61346
m;33786;-9648;-3201;60566
m;33798;-9663;-3206;59740
m;33809;-9678;-3211;59062
m;33819;-9693;-3216;58940
m;33830;-9709;-3221;59690
m;33842;-9724;-3226;59995
m;33853;-9739;-3231;60926
m;33864;-9754;-3236;60843
m;33875;-9769;-3241;60902
m;33887;-9784;-3246;61095
m;33898;-9799;-3251;61827
m;33910;-9815;-3256;62027
m;33922;-9830;-3261;61451
m;33933;-9845;-3266;60500
m;33944;-9860;-3271;61007
m;33955;-9875;-3276;61181
m;33967;-9890;-3281;61143
m;33979;-9906;-3287;60542
m;33990;-9921;-3292;59959
m;34001;-9936;-3297;59100
m;34013;-9951;-3302;58877
m;34024;-9966;-3307;58289
m;34035;-9981;-3312;58681
m;34046;-9996;-3317;59549
m;34058;-10011;-3322;60089
m;34069;-10026;-3327;59353
m;34081;-10042;-3332;59691
m;34093;-10057;-3337;59751
m;34104;-10072;-3342;59423
m;34115;-10087;-3347;59284
m;34126;-10102;-3352;59577
m;34138;-10117;-3357;60442
m;34149;-10132;-3362;61337
m;34160;-10147;-3367;61450
m;34171;-10162;-3372;61102
m;34183;-10177;-3377;61228
m;34195;-10193;-3382;61350
m;34206;-10208;-3387;61860
m;34217;-10223;-3392;61000
m;34229;-10238;-3397;60609
m;34240;-10253;-3402;60882
m;34251;-10268;-3407;61063
m;34262;-10283;-3412;61843
m;34272;-10298;-3417;62282
m;34282;-10313;-3422;62050
m;34292;-10328;-3427;61831
m;34304;-10344;-3433;60943
m;34315;-10359;-3438;61583
m;34325;-10374;-3443;61832
m;34335;-10389;-3448;62470
m;34345;-10404;-3453;62162
m;34356;-10419;-3458;61963
m;34367;-10434;-3463;61291
m;34378;-10449;-3468;60377
m;34390;-10464;-3473;61101
m;34401;-10479;-3478;61028
m;34412;-10494;-3483;61340
m;34423;-10509;-3488;61193
m;34435;-10524;-3493;61004
m;34447;-10540;-3498;61319
m;34458;-10555;-3503;60203
m;34469;-10570;-3508;60306
m;34481;-10585;-3513;60017
m;34492;-10600;-3518;60346
m;34503;-10615;-3523;59740
m;34514;-10630;-3528;58703
m;34526;-10645;-3533;58844
m;34537;-10660;-3538;58700
m;34548;-10675;-3543;59090
m;34560;-10691;-3548;58636
m;34571;-10706;-3553;58433
m;34582;-10721;-3558;58906
m;34593;-10736;-3563;57984
m;34605;-10751;-3568;58714
m;34615;-10766;-3573;59482
m;34625;-10781;-3578;59917
m;34635;-10796;-3583;59809
m;34646;-10811;-3588;60300
m;34656;-10826;-3593;61577
m;34666;-10841;-3598;61751
m;34677;-10857;-3604;61955
m;34688;-10872;-3609;62033
m;34698;-10887;-3614;61595
m;34708;-10902;-3619;59965
m;34718;-10917;-3624;60672
m;34729;-10932;-3629;61303
m;34741;-10947;-3634;59599
m;34752;-10962;-3639;58610
m;34763;-10977;-3644;57337
m;34775;-10992;-3649;57627
m;34786;-11007;-3654;58759
m;34797;-11022;-3659;58493
m;34809;-11038;-3664;57802
m;34821;-11053;-3669;56750
m;34832;-11068;-3674;56679
m;34843;-11083;-3679;56921
m;34854;-11098;-3684;56807
m;34866;-11113;-3689;56809
m;34877;-11128;-3694;58332
m;34888;-11143;-3699;58756
m;34899;-11158;-3704;59072
m;34911;-11173;-3709;59522
m;34922;-11189;-3714;60263
m;34933;-11204;-3719;60688
m;34945;-11219;-3724;60646
m;34956;-11234;-3729;60264
m;34967;-11249;-3734;59380
m;34977;-11264;-3739;60813
m;34988;-11279;-3744;60893
m;34998;-11294;-3749;60138
m;35008;-11309;-3754;60074
m;35018;-11324;-3759;59753
m;35028;-11339;-3764;59666
m;35040;-11355;-3770;59772
m;35050;-11370;-3775;59680
m;35060;-11385;-3780;58710
m;35070;-11400;-3785;58792
m;35081;-11415;-3790;59400
m;35092;-11430;-3795;58748
m;35103;-11445;-3800;57231
m;35115;-11460;-3805;56531
m;35126;-11475;-3810;56808
m;35137;-11490;-3815;56473
m;35148;-11505;-3820;55898
m;35160;-11520;-3825;55576
m;35171;-11535;-3830;54806
m;35183;-11551;-3835;54537
m;35194;-11566;-3840;55027
m;35206;-11581;-3845;55248
m;35217;-11596;-3850;55025
m;35228;-11611;-3855;55758
m;35239;-11626;-3860;55679
m;35251;-11641;-3865;55670
m;35262;-11656;-3870;55041
m;35272;-11671;-3875;54603
m;35282;-11686;-3880;54960
m;35294;-11702;-3885;55118
m;35305;-11717;-3890;55769
m;35316;-11732;-3895;56507
m;35326;-11747;-3900;55894
m;35337;-11762;-3905;56639
m;35347;-11777;-3910;56817
m;35357;-11792;-3915;56973
m;35367;-11807;-3920;58140
m;35378;-11822;-3925;59633
m;35389;-11837;-3930;58541
m;35400;-11853;-3936;57390
m;35410;-11868;-3941;57610
m;35421;-11883;-3946;57445
m;35431;-11898;-3951;56536
m;35442;-11913;-3956;56634
m;35453;-11928;-3961;56032
m;35465;-11943;-3966;56189
m;35476;-11958;-3971;56499
m;35487;-11973;-3976;55713
m;35499;-11988;-3981;56153
m;35510;-12003;-3986;55177
m;35521;-12018;-3991;53966
m;35532;-12033;-3996;54595
m;35545;-12049;-4001;54426
m;35556;-12064;-4006;54841
m;35567;-12079;-4011;55514
m;35578;-12080;-4011;55425
m;35590;-12080;-4011;55546
m;35601;-12080;-4011;55910
m;35612;-12080;-4011;56585
m;35623;-12080;-4011;56424
m;35636;-12080;-4011;56229
m;35647;-12080;-4011;55828
m;35658;-12080;-4011;55431
m;35670;-12080;-4011;55724
m;35681;-12080;-4011;55125
m;35692;-12080;-4011;54074
m;35703;-12080;-4011;54356
m;35716;-12080;-4011;54478
m;35727;-12080;-4011;53586
m;35738;-12080;-4011;54166
m;35749;-12080;-4011;55795
m;35761;-12080;-4011;55525
m;35772;-12080;-4011;56335
m;35783;-12080;-4011;57008
m;35795;-12080;-4011;55572
m;35807;-12080;-4011;55837
m;35818;-12080;-4011;56834
m;35829;-12080;-4011;55957
m;35841;-12085;-4013;54475
m;35852;-12096;-4017;55453
m;35862;-12106;-4020;55435
m;35873;-12117;-4024;54124
m;35884;-12127;-4027;53686
m;35896;-12138;-4031;55004
m;35906;-12148;-4034;55652
m;35917;-12159;-4038;54300
m;35928;-12169;-4041;53254
m;35939;-12180;-4045;53276
m;35950;-12191;-4048;53701
m;35960;-12201;-4052;53802
m;35972;-12212;-4055;53352
m;35982;-12222;-4059;53681
m;35993;-12233;-4062;52539
m;36004;-12244;-4066;52861
m;36015;-12254;-4069;51727
m;36026;-12265;-4073;51514
m;36037;-12276;-4077;50714
m;36047;-12286;-4080;50180
m;36059;-12297;-4084;51256
m;36070;-12308;-4087;50814
m;36080;-12318;-4091;51289
m;36091;-12329;-4094;51522
m;36103;-12340;-4098;52040
m;36113;-12350;-4101;52191
