m;107544;-22604;7534;60976
m;107555;-22619;7539;60767
m;107567;-22634;7544;60482
m;107578;-22649;7549;59604
m;107589;-22664;7554;58942
m;107600;-22679;7559;60527
m;107612;-22694;7564;61638
m;107623;-22709;7569;60537
m;107633;-22724;7574;59586
m;107644;-22740;7580;60266
m;107656;-22755;7585;60370
m;107666;-22770;7590;59976
m;107676;-22785;7595;62204
m;107686;-22800;7600;62939
m;107697;-22815;7605;61945
m;107708;-22830;7610;61267
m;107719;-22845;7615;60893
m;107730;-22860;7620;62070
m;107742;-22875;7625;61745
m;107753;-22890;7630;60910
m;107764;-22905;7635;60803
m;107776;-22920;7640;61957
m;107787;-22935;7645;61218
m;107797;-22950;7650;60154
m;107807;-22965;7655;61087
m;107817;-22980;7660;60815
m;107829;-22995;7665;61237
m;107840;-23010;7670;60721
m;107851;-23025;7675;59806
m;107863;-23040;7680;60252
m;107874;-23055;7685;59426
m;107886;-23071;7690;59597
m;107897;-23086;7695;58296
m;107909;-23101;7700;58632
m;107920;-23116;7705;59356
m;107931;-23131;7710;58826
m;107942;-23146;7715;58909
m;107954;-23161;7720;61200
m;107964;-23176;7725;61191
m;107974;-23191;7730;59596
m;107984;-23206;7735;61430
m;107995;-23221;7740;61724
m;108006;-23236;7745;61589
m;108017;-23251;7750;61744
m;108028;-23266;7755;62596
m;108040;-23281;7760;62430
m;108052;-23297;7765;62481
m;108063;-23312;7770;62542
m;108075;-23327;7775;62814
m;108086;-23342;7780;63113
m;108097;-23357;7785;62426
m;108108;-23372;7790;62013
m;108120;-23387;7795;60559
m;108131;-23402;7800;60160
m;108142;-23417;7805;58954
m;108152;-23432;7810;58887
m;108163;-23447;7815;57884
m;108173;-23462;7820;57294
m;108183;-23477;7825;58260
m;108194;-23492;7830;58220
m;108206;-23507;7835;58332
m;108217;-23522;7840;58415
m;108228;-23538;7846;58813
m;108239;-23553;7851;58932
m;108251;-23568;7856;58910
m;108262;-23583;7861;58485
m;108273;-23598;7866;58316
m;108284;-23613;7871;58563
m;108296;-23628;7876;58391
m;108307;-23643;7881;59176
m;108317;-23658;7886;59195
m;108327;-23673;7891;58612
m;108338;-23688;7896;59762
m;108348;-23703;7901;60570
m;108359;-23718;7906;60992
m;108370;-23733;7911;62201
m;108382;-23748;7916;62529
m;108393;-23763;7921;62188
m;108404;-23778;7926;62354
m;108416;-23793;7931;62381
m;108427;-23808;7936;62355
m;108438;-23823;7941;62103
m;108448;-23838;7946;62035
m;108459;-23853;7951;62210
m;108470;-23869;7956;62582
m;108480;-23884;7961;62561
m;108490;-23899;7966;61572
m;108500;-23914;7971;62599
m;108511;-23929;7976;63415
m;108522;-23944;7981;62382
m;108533;-23959;7986;60794
m;108545;-23974;7991;59873
m;108556;-23989;7996;58859
m;108567;-24004;8001;58952
m;108578;-24019;8006;59437
m;108590;-24034;8011;59263
m;108601;-24049;8016;59943
m;108612;-24064;8021;60498
m;108622;-24079;8026;61091
m;108634;-24095;8031;61157
m;108645;-24110;8036;61258
m;108656;-24125;8041;60829
m;108666;-24140;8046;60783
m;108677;-24155;8051;61590
m;108687;-24170;8056;60765
m;108697;-24185;8061;61057
m;108708;-24200;8066;60665
m;108720;-24215;8071;60342
m;108731;-24230;8076;60333
m;108742;-24245;8081;59169
m;108753;-24260;8086;59813
m;108765;-24275;8091;60069
m;108776;-24290;8096;59752
m;108787;-24305;8101;59421
m;108798;-24320;8106;60064
m;108810;-24336;8112;60623
m;108821;-24351;8117;60044
m;108832;-24366;8122;61042
m;108843;-24381;8127;60944
m;108853;-24396;8132;62068
m;108863;-24411;8137;63938
m;108873;-24426;8142;64001
m;108884;-24441;8147;63206
m;108896;-24456;8152;64246
m;108907;-24471;8157;65541
m;108918;-24486;8162;65752
m;108930;-24501;8167;65762
m;108941;-24516;8172;66655
m;108952;-24531;8177;66582
m;108963;-24546;8182;65041
m;108974;-24561;8187;64408
m;108984;-24576;8192;64555
m;108994;-24591;8197;63162
m;109005;-24606;8202;63319
m;109017;-24621;8207;63156
m;109028;-24636;8212;62312
m;109040;-24652;8217;60835
m;109051;-24667;8222;60581
m;109063;-24682;8227;61089
m;109074;-24697;8232;60551
m;109085;-24712;8237;60431
m;109096;-24727;8242;60476
m;109108;-24742;8247;61684
m;109119;-24757;8252;62919
m;109130;-24772;8257;61844
m;109140;-24787;8262;60747
m;109151;-24802;8267;61956
m;109161;-24817;8272;63413
m;109171;-24832;8277;65083
m;109182;-24847;8282;64649
m;109194;-24862;8287;64838
m;109205;-24878;8292;62754
m;109215;-24893;8297;60760
m;109227;-24908;8302;63135
m;109238;-24923;8307;64859
m;109249;-24938;8312;63406
m;109260;-24953;8317;63197
m;109272;-24968;8322;62337
m;109283;-24983;8327;61528
m;109294;-24998;8332;60009
m;109305;-25013;8337;58077
m;109317;-25028;8342;57876
m;109327;-25043;8347;57566
m;109337;-25058;8352;57100
m;109347;-25073;8357;56623
m;109358;-25088;8362;56563
m;109369;-25103;8367;56555
m;109380;-25119;8373;56445
m;109390;-25134;8378;56974
m;109401;-25149;8383;57570
m;109412;-25164;8388;57864
m;109423;-25179;8393;57185
m;109434;-25194;8398;57556
m;109446;-25209;8403;57929
m;109457;-25224;8408;58144
m;109468;-25239;8413;58897
m;109479;-25254;8418;58563
m;109490;-25269;8423;59492
m;109500;-25284;8428;59380
m;109510;-25299;8433;60157
m;109520;-25314;8438;60614
m;109532;-25329;8443;60953
m;109543;-25344;8448;61735
m;109554;-25359;8453;61720
m;109565;-25374;8458;61789
m;109577;-25389;8463;61369
m;109588;-25404;8468;60501
m;109599;-25419;8473;60501
m;109611;-25435;8478;59590
m;109622;-25450;8483;57673
m;109633;-25465;8488;57736
m;109644;-25480;8493;58709
m;109655;-25495;8498;59248
m;109665;-25510;8503;61081
m;109675;-25525;8508;62160
m;109685;-25540;8513;61790
m;109697;-25555;8518;61565
m;109708;-25570;8523;61483
m;109719;-25585;8528;61755
m;109730;-25600;8533;61384
m;109742;-25615;8538;59905
m;109753;-25630;8543;60858
m;109764;-25645;8548;61650
m;109775;-25660;8553;60528
m;109788;-25676;8558;60147
m;109799;-25691;8563;60889
m;109810;-25706;8568;60545
m;109821;-25721;8573;59699
m;109833;-25736;8578;59405
m;109843;-25751;8583;59824
m;109853;-25766;8588;58831
m;109863;-25781;8593;58424
m;109874;-25796;8598;58765
m;109885;-25811;8603;59383
m;109896;-25826;8608;59655
m;109907;-25841;8613;59354
m;109919;-25856;8618;59699
m;109930;-25871;8623;59480
m;109941;-25886;8628;58974
m;109954;-25902;8634;58814
m;109965;-25917;8639;58845
m;109976;-25932;8644;59853
m;109987;-25947;8649;60494
m;109999;-25962;8654;59390
m;110010;-25977;8659;58187
m;110020;-25992;8664;59267
m;110030;-26007;8669;61202
m;110041;-26022;8674;61256
m;110051;-26037;8679;60855
m;110062;-26052;8684;60763
m;110073;-26067;8689;61493
m;110085;-26082;8694;62080
m;110096;-26097;8699;61183
m;110107;-26112;8704;61219
m;110118;-26127;8709;60529
m;110130;-26142;8714;61504
m;110140;-26157;8719;61806
m;110150;-26172;8724;62465
m;110160;-26187;8729;61960
m;110171;-26202;8734;63404
m;110182;-26217;8739;62842
m;110193;-26233;8744;61042
m;110203;-26248;8749;62297
m;110215;-26263;8754;61928
m;110226;-26278;8759;61749
m;110237;-26293;8764;60972
