m;203543;-154305;51435;62200
m;203554;-154320;51440;61966
m;203566;-154335;51445;61445
m;203577;-154350;51450;62019
m;203587;-154365;51455;61508
m;203598;-154380;51460;60898
m;203610;-154395;51465;59701
m;203621;-154410;51470;59275
m;203632;-154425;51475;59034
m;203643;-154440;51480;58717
m;203654;-154454;51484;57743
m;203665;-154469;51489;57341
m;203676;-154484;51494;58294
m;203687;-154499;51499;57734
m;203698;-154514;51504;56880
m;203708;-154529;51509;56273
m;203719;-154544;51514;56644
m;203730;-154559;51519;56870
m;203742;-154574;51524;56382
m;203753;-154589;51529;57499
m;203764;-154604;51534;57859
m;203774;-154619;51539;58575
m;203785;-154634;51544;60097
m;203796;-154649;51549;60596
m;203807;-154664;51554;59312
m;203819;-154679;51559;58837
m;203830;-154694;51564;58573
m;203841;-154709;51569;58812
m;203851;-154724;51574;58089
m;203862;-154739;51579;58022
m;203873;-154754;51584;58309
m;203884;-154769;51589;58167
m;203895;-154784;51594;57909
m;203907;-154799;51599;57727
m;203917;-154814;51604;57771
m;203927;-154828;51609;57901
m;203938;-154843;51614;57241
m;203950;-154858;51619;56990
m;203961;-154873;51624;58592
m;203971;-154888;51629;59435
m;203981;-154903;51634;59279
m;203993;-154918;51639;59910
m;204004;-154933;51644;60087
m;204015;-154948;51649;60152
m;204026;-154963;51654;60278
m;204038;-154978;51659;59914
m;204048;-154993;51664;58723
m;204058;-155008;51669;58224
m;204069;-155023;51674;57984
m;204081;-155038;51679;57154
m;204092;-155053;51684;57203
m;204103;-155068;51689;58046
m;204113;-155083;51694;57771
m;204124;-155098;51699;58443
m;204135;-155113;51704;58681
m;204146;-155128;51709;59222
m;204157;-155143;51714;58586
m;204169;-155158;51719;59413
m;204180;-155173;51724;59707
m;204190;-155187;51729;59862
m;204201;-155202;51734;59384
m;204213;-155217;51739;59180
m;204224;-155232;51744;59509
m;204234;-155247;51749;59323
m;204244;-155262;51754;59294
m;204256;-155277;51759;59575
m;204267;-155292;51764;59777
m;204278;-155307;51769;59812
m;204290;-155322;51774;60876
m;204300;-155337;51779;61620
m;204310;-155352;51784;61012
m;204321;-155367;51789;61363
m;204333;-155382;51794;61812
m;204344;-155397;51799;60920
m;204355;-155412;51804;61589
m;204366;-155427;51809;62318
m;204377;-155442;51814;61278
m;204387;-155456;51818;61636
m;204398;-155471;51823;61465
m;204409;-155486;51828;62868
m;204420;-155501;51833;63412
m;204430;-155516;51838;62358
m;204441;-155531;51843;63623
m;204452;-155546;51848;62665
m;204464;-155561;51853;61507
m;204475;-155576;51858;61607
m;204486;-155591;51863;60834
m;204496;-155606;51868;60488
m;204507;-155621;51873;60093
m;204518;-155636;51878;60002
m;204529;-155651;51883;60156
m;204540;-155666;51888;60044
m;204552;-155681;51893;59995
m;204562;-155696;51898;60032
m;204572;-155711;51903;60162
m;204583;-155726;51908;60280
m;204595;-155741;51913;60709
m;204606;-155756;51918;60232
m;204617;-155771;51923;60116
m;204628;-155786;51928;61277
m;204639;-155801;51933;60806
m;204649;-155816;51938;59819
m;204659;-155830;51943;58207
m;204670;-155845;51948;58093
m;204682;-155860;51953;57178
m;204692;-155875;51958;56852
m;204702;-155890;51963;56527
m;204713;-155905;51968;56986
m;204725;-155920;51973;57885
m;204736;-155935;51978;58624
m;204747;-155950;51983;59245
m;204758;-155965;51988;59686
m;204768;-155980;51993;60071
m;204779;-155995;51998;59717
m;204790;-156010;52003;58759
m;204802;-156025;52008;59725
m;204813;-156040;52013;59373
m;204824;-156055;52018;59384
m;204834;-156070;52023;60008
m;204845;-156085;52028;59854
m;204856;-156100;52033;60167
m;204867;-156115;52038;59922
m;204878;-156130;52043;59984
m;204890;-156145;52048;60576
m;204901;-156160;52053;60256
m;204911;-156175;52058;60522
m;204921;-156190;52063;61065
m;204932;-156204;52068;60935
m;204943;-156219;52073;61954
m;204953;-156234;52078;61230
m;204963;-156249;52083;59884
m;204975;-156264;52088;60359
m;204986;-156279;52093;60561
m;204997;-156294;52098;59987
m;205008;-156309;52103;59134
m;205019;-156324;52108;59136
m;205029;-156339;52113;59570
m;205040;-156354;52118;60297
m;205051;-156369;52123;59577
m;205063;-156384;52128;59134
m;205074;-156399;52133;58352
m;205085;-156414;52138;57926
m;205095;-156429;52143;58702
m;205107;-156444;52148;57833
m;205118;-156459;52153;58200
m;205128;-156473;52157;58658
m;205138;-156488;52162;60276
m;205149;-156503;52167;61673
m;205160;-156518;52172;60541
m;205171;-156533;52177;60262
m;205182;-156548;52182;59753
m;205194;-156563;52187;60046
m;205204;-156578;52192;60688
m;205214;-156593;52197;60489
m;205224;-156608;52202;60199
m;205236;-156623;52207;60311
m;205247;-156638;52212;60578
m;205258;-156653;52217;60275
m;205270;-156668;52222;59881
m;205280;-156683;52227;59784
m;205290;-156698;52232;60096
m;205301;-156713;52237;60323
m;205313;-156728;52242;61325
m;205324;-156743;52247;62525
m;205335;-156758;52252;62737
m;205346;-156773;52257;62456
m;205357;-156788;52262;61342
m;205367;-156803;52267;61478
m;205378;-156818;52272;61871
m;205389;-156833;52277;63609
m;205401;-156848;52282;62959
m;205411;-156862;52287;61772
m;205421;-156877;52292;62122
m;205432;-156892;52297;62536
m;205444;-156907;52302;62774
m;205455;-156922;52307;63569
m;205466;-156937;52312;64252
m;205476;-156952;52317;64428
m;205487;-156967;52322;63782
m;205498;-156982;52327;63833
m;205509;-156997;52332;63136
m;205520;-157012;52337;63019
m;205532;-157027;52342;63196
m;205543;-157042;52347;63221
m;205553;-157057;52352;63943
m;205563;-157072;52357;63565
m;205575;-157087;52362;64022
m;205586;-157102;52367;63645
m;205597;-157117;52372;63319
m;205608;-157132;52377;63043
m;205620;-157147;52382;62900
m;205630;-157162;52387;61579
m;205640;-157177;52392;60638
m;205651;-157192;52397;60805
m;205663;-157207;52402;59100
m;205674;-157222;52407;57977
m;205685;-157237;52412;57721
m;205696;-157251;52417;56474
m;205707;-157266;52422;56452
m;205718;-157281;52427;57414
m;205729;-157296;52432;57182
m;205741;-157311;52437;57149
m;205751;-157326;52442;57132
m;205761;-157341;52447;57447
m;205772;-157356;52452;58659
m;205784;-157371;52457;59208
m;205795;-157386;52462;58937
m;205806;-157401;52467;58198
m;205816;-157416;52472;57533
m;205827;-157431;52477;56579
m;205838;-157446;52482;55603
m;205849;-157461;52487;55456
m;205860;-157476;52492;54877
m;205872;-157491;52497;53756
m;205882;-157506;52502;54119
m;205892;-157520;52506;54246
m;205903;-157535;52511;52787
m;205915;-157550;52516;52436
m;205926;-157565;52521;52484
m;205936;-157580;52526;53993
m;205946;-157595;52531;54975
m;205958;-157610;52536;54233
m;205969;-157625;52541;53205
m;205980;-157640;52546;53449
m;205991;-157655;52551;54998
m;206002;-157670;52556;56069
m;206012;-157685;52561;57165
m;206023;-157700;52566;57796
m;206034;-157715;52571;58280
m;206046;-157730;52576;58308
m;206057;-157745;52581;58783
m;206068;-157760;52586;58362
m;206078;-157775;52591;57353
m;206089;-157790;52596;57700
m;206100;-157805;52601;57098
m;206111;-157820;52606;57973
m;206123;-157835;52611;58971
m;206134;-157850;52616;59565
m;206145;-157865;52621;58877
m;206155;-157880;52626;59069
m;206166;-157895;52631;58090
m;206176;-157909;52636;57345
m;206187;-157924;52641;57639
m;206197;-157939;52646;57584
m;206208;-157954;52651;56023
m;206219;-157969;52656;55522
m;206230;-157984;52661;56080
m;206241;-157999;52666;56620
m;206253;-158014;52671;57067
m;206264;-158029;52676;57011
m;206274;-158044;52681;57166
m;206284;-158059;52686;57521
m;206296;-158074;52691;56923
m;206307;-158089;52696;57100
m;206318;-158104;52701;57221
m;206329;-158119;52706;58151
m;206341;-158134;52711;58941
m;206351;-158149;52716;58138
m;206361;-158164;52721;58183
m;206372;-158179;52726;58214
m;206384;-158194;52731;57649
m;206395;-158209;52736;57733
m;206406;-158224;52741;57184
m;206416;-158239;52746;57526
m;206427;-158254;52751;56447
m;206437;-158269;52756;57069
m;206447;-158283;52761;56728
m;206458;-158298;52766;56105
m;206469;-158313;52771;55806
m;206479;-158328;52776;54938
m;206490;-158343;52781;54184
m;206501;-158358;52786;53863
m;206513;-158373;52791;53299
m;206524;-158388;52796;53822
m;206534;-158403;52801;53338
m;206544;-158418;52806;53749
m;206556;-158433;52811;54210
m;206567;-158448;52816;54633
m;206578;-158463;52821;55509
m;206589;-158478;52826;55511
m;206600;-158493;52831;56941
m;206610;-158508;52836;58193
m;206621;-158523;52841;58754
m;206632;-158538;52846;58850
m;206643;-158552;52850;59337
m;206653;-158567;52855;59968
m;206663;-158582;52860;60517
m;206674;-158597;52865;60591
m;206686;-158612;52870;61112
m;206697;-158627;52875;60414
m;206708;-158642;52880;60625
m;206718;-158657;52885;60707
m;206729;-158672;52890;61906
m;206740;-158687;52895;61097
m;206751;-158702;52900;59412
m;206763;-158717;52905;59532
m;206774;-158732;52910;60854
m;206785;-158747;52915;60489
m;206795;-158762;52920;60314
m;206806;-158777;52925;58924
m;206817;-158792;52930;57950
m;206828;-158807;52935;57242
m;206839;-158822;52940;57755
m;206851;-158837;52945;57590
m;206862;-158852;52950;56542
m;206872;-158867;52955;56219
m;206882;-158882;52960;56714
m;206894;-158897;52965;56471
m;206905;-158912;52970;56708
m;206916;-158927;52975;56640
m;206926;-158941;52980;56995
m;206938;-158956;52985;58233
m;206949;-158971;52990;57927
m;206960;-158986;52995;58818
m;206971;-159001;53000;59141
m;206983;-159016;53005;60342
m;206993;-159031;53010;59952
m;207003;-159046;53015;59783
m;207014;-159061;53020;60037
m;207026;-159076;53025;59663
m;207037;-159091;53030;59336
m;207048;-159106;53035;59737
m;207059;-159121;53040;60417
m;207070;-159136;53045;60064
m;207080;-159151;53050;60155
m;207091;-159166;53055;58549
m;207102;-159181;53060;58965
m;207114;-159196;53065;58302
m;207125;-159211;53070;57854
m;207135;-159226;53075;58937
m;207145;-159241;53080;59417
m;207157;-159256;53085;59466
m;207168;-159271;53090;58627
m;207179;-159286;53095;58831
m;207190;-159300;53100;59152
m;207200;-159315;53105;59628
m;207211;-159330;53110;59901
m;207222;-159345;53115;59388
m;207234;-159360;53120;60116
m;207245;-159375;53125;60553
m;207255;-159390;53130;60647
m;207265;-159405;53135;59768
m;207277;-159420;53140;59331
m;207288;-159435;53145;58127
m;207299;-159450;53150;58088
m;207310;-159465;53155;58306
m;207321;-159480;53160;57210
m;207331;-159495;53165;57397
m;207342;-159510;53170;57029
m;207353;-159525;53175;56953
m;207365;-159540;53180;56582
m;207376;-159555;53185;57050
m;207385;-159569;53189;58175
m;207396;-159584;53194;57570
m;207408;-159599;53199;57693
m;207419;-159614;53204;58228
m;207430;-159629;53209;57737
m;207440;-159644;53214;58176
