m;223060;-181077;60359;62846
m;223071;-181092;60364;63141
m;223082;-181107;60369;63499
m;223093;-181122;60374;63223
m;223105;-181137;60379;63226
m;223115;-181151;60383;63695
m;223126;-181166;60388;64753
m;223137;-181181;60393;64376
m;223149;-181196;60398;63348
m;223160;-181211;60403;64237
m;223170;-181226;60408;65217
m;223180;-181241;60413;63894
m;223191;-181256;60418;63168
m;223202;-181271;60423;63164
m;223213;-181286;60428;62872
m;223224;-181301;60433;63134
m;223236;-181316;60438;63242
m;223246;-181331;60443;61878
m;223256;-181346;60448;60690
m;223267;-181361;60453;59695
m;223279;-181376;60458;58954
m;223290;-181391;60463;59379
m;223301;-181406;60468;59193
m;223312;-181421;60473;59393
m;223323;-181436;60478;59269
m;223333;-181451;60483;59351
m;223344;-181466;60488;59543
m;223355;-181481;60493;58804
m;223367;-181496;60498;58220
m;223377;-181510;60503;58674
m;223388;-181525;60508;59214
m;223399;-181540;60513;59535
m;223411;-181555;60518;58677
m;223422;-181570;60523;58666
m;223433;-181585;60528;59351
m;223443;-181600;60533;60806
m;223454;-181615;60538;60722
m;223465;-181630;60543;61168
m;223476;-181645;60548;62165
m;223488;-181660;60553;61338
m;223499;-181675;60558;61391
m;223510;-181690;60563;60248
m;223520;-181705;60568;60122
m;223531;-181720;60573;60518
m;223542;-181735;60578;61541
m;223553;-181750;60583;61040
m;223564;-181765;60588;60601
m;223576;-181780;60593;60445
m;223586;-181795;60598;60253
m;223596;-181810;60603;60833
m;223607;-181825;60608;60944
m;223619;-181840;60613;60868
m;223630;-181855;60618;61343
m;223640;-181869;60623;60759
m;223650;-181884;60628;59924
m;223662;-181899;60633;59632
m;223673;-181914;60638;60251
m;223684;-181929;60643;59471
m;223695;-181944;60648;58448
m;223706;-181959;60653;59269
m;223716;-181974;60658;59004
m;223727;-181989;60663;57612
m;223738;-182004;60668;58120
m;223750;-182019;60673;58005
m;223761;-182034;60678;57568
m;223771;-182049;60683;57566
m;223781;-182064;60688;57039
m;223793;-182079;60693;55962
m;223804;-182094;60698;55878
m;223815;-182109;60703;55112
m;223826;-182124;60708;55041
m;223837;-182138;60712;55700
m;223848;-182153;60717;56280
m;223859;-182168;60722;55992
m;223870;-182183;60727;55637
m;223882;-182198;60732;56173
m;223892;-182213;60737;56569
m;223902;-182228;60742;56755
m;223913;-182243;60747;57622
m;223925;-182258;60752;58290
m;223936;-182273;60757;58291
m;223947;-182288;60762;59963
m;223959;-182303;60767;59994
m;223969;-182318;60772;59816
m;223979;-182333;60777;60593
m;223990;-182348;60782;61332
m;224002;-182363;60787;61958
m;224013;-182378;60792;62574
m;224024;-182393;60797;62867
m;224034;-182408;60802;62480
m;224045;-182423;60807;61661
m;224056;-182438;60812;61439
m;224067;-182453;60817;61614
m;224078;-182468;60822;62070
m;224090;-182483;60827;61554
m;224101;-182498;60832;61169
m;224111;-182513;60837;61295
m;224121;-182527;60842;62236
m;224133;-182542;60847;63537
m;224144;-182557;60852;63005
m;224155;-182572;60857;61221
m;224165;-182587;60862;60833
m;224176;-182602;60867;61086
m;224187;-182617;60872;60397
m;224198;-182632;60877;60399
m;224209;-182647;60882;59149
m;224221;-182662;60887;59215
m;224231;-182677;60892;58673
m;224241;-182692;60897;58205
m;224252;-182707;60902;58714
m;224264;-182722;60907;57933
m;224275;-182737;60912;56653
m;224286;-182752;60917;56132
m;224297;-182767;60922;55711
m;224308;-182782;60927;54649
m;224318;-182797;60932;54766
m;224329;-182812;60937;54422
m;224340;-182827;60942;55156
m;224352;-182842;60947;55712
m;224363;-182857;60952;55410
m;224374;-182872;60957;55882
m;224385;-182887;60962;55987
m;224395;-182901;60967;56782
m;224406;-182916;60972;56029
m;224417;-182931;60977;56074
m;224428;-182946;60982;56471
m;224438;-182961;60987;56975
m;224449;-182976;60992;57296
m;224460;-182991;60997;57443
m;224472;-183006;61002;58121
m;224483;-183021;61007;57205
m;224493;-183036;61012;58275
m;224503;-183051;61017;57966
m;224515;-183066;61022;57958
m;224526;-183081;61027;58858
m;224537;-183096;61032;57800
m;224548;-183111;61037;57693
m;224559;-183126;61042;58193
m;224569;-183141;61047;59382
m;224580;-183156;61052;59162
m;224590;-183170;61056;59361
m;224602;-183185;61061;59719
m;224612;-183200;61066;61155
m;224622;-183215;61071;61153
m;224633;-183230;61076;61208
m;224645;-183245;61081;61852
m;224656;-183260;61086;62330
m;224667;-183275;61091;62754
m;224677;-183290;61096;61975
m;224688;-183305;61101;60932
m;224698;-183320;61106;60795
m;224709;-183335;61111;61080
m;224720;-183350;61116;61727
m;224732;-183365;61121;61767
m;224743;-183380;61126;61903
m;224753;-183395;61131;61790
m;224763;-183410;61136;60616
m;224775;-183425;61141;60612
m;224786;-183440;61146;59929
m;224797;-183455;61151;60560
m;224808;-183470;61156;60909
m;224820;-183485;61161;60209
m;224830;-183500;61166;59499
m;224840;-183515;61171;58615
m;224851;-183530;61176;59312
m;224862;-183544;61181;59340
m;224872;-183559;61186;59998
m;224882;-183574;61191;59338
m;224892;-183589;61196;59400
m;224904;-183604;61201;60747
m;224915;-183619;61206;59420
m;224926;-183634;61211;60652
m;224937;-183649;61216;59772
m;224948;-183664;61221;59254
m;224958;-183679;61226;59068
m;224969;-183694;61231;58543
m;224980;-183709;61236;59935
m;224992;-183724;61241;58939
m;225003;-183739;61246;58944
m;225014;-183754;61251;59537
m;225025;-183769;61256;60166
m;225035;-183784;61261;59907
m;225046;-183799;61266;59407
m;225057;-183814;61271;58827
m;225069;-183829;61276;58127
m;225080;-183844;61281;57396
m;225090;-183859;61286;57374
m;225100;-183874;61291;58069
m;225112;-183889;61296;59412
m;225122;-183903;61301;59118
m;225133;-183918;61306;59284
m;225143;-183933;61311;61397
m;225154;-183948;61316;61309
m;225165;-183963;61321;60632
m;225176;-183978;61326;59751
m;225187;-183993;61331;59591
m;225199;-184008;61336;58571
m;225209;-184023;61341;58056
m;225219;-184038;61346;57430
m;225230;-184053;61351;56802
m;225242;-184068;61356;57476
m;225253;-184083;61361;57532
m;225264;-184098;61366;58698
m;225274;-184113;61371;58991
m;225285;-184128;61376;60406
m;225296;-184143;61381;59765
m;225307;-184158;61386;60472
m;225317;-184172;61390;61101
m;225328;-184187;61395;60772
m;225339;-184202;61400;60674
m;225350;-184217;61405;60980
m;225361;-184232;61410;59812
m;225373;-184247;61415;60049
m;225384;-184262;61420;61695
