m;111770;-28401;9467;60744
m;111781;-28416;9472;60816
m;111793;-28431;9477;60929
m;111804;-28446;9482;61926
m;111815;-28461;9487;61392
m;111826;-28476;9492;60746
m;111837;-28491;9497;62183
m;111847;-28506;9502;62010
m;111857;-28521;9507;60839
m;111868;-28536;9512;61645
m;111880;-28551;9517;61561
m;111891;-28566;9522;60145
m;111902;-28581;9527;59409
m;111913;-28596;9532;58326
m;111926;-28612;9537;58698
m;111937;-28627;9542;59649
m;111948;-28642;9547;58245
m;111960;-28657;9552;58177
m;111971;-28672;9557;58712
m;111982;-28687;9562;58426
m;111993;-28702;9567;58740
m;112004;-28717;9572;58868
m;112014;-28732;9577;59235
m;112024;-28747;9582;59970
m;112034;-28762;9587;60253
m;112046;-28777;9592;61197
m;112057;-28792;9597;61329
m;112068;-28807;9602;60652
m;112079;-28822;9607;62152
m;112091;-28837;9612;62875
m;112103;-28853;9617;63601
m;112114;-28868;9622;64240
m;112125;-28883;9627;64516
m;112137;-28898;9632;65733
m;112148;-28913;9637;64269
m;112159;-28928;9642;64060
m;112171;-28943;9647;64820
m;112182;-28958;9652;63434
m;112192;-28973;9657;62544
m;112202;-28988;9662;62388
m;112212;-29003;9667;61696
m;112223;-29018;9672;60157
m;112234;-29033;9677;59200
m;112245;-29048;9682;58554
m;112257;-29063;9687;58445
m;112268;-29079;9693;57966
m;112279;-29094;9698;56538
m;112290;-29109;9703;56357
m;112302;-29124;9708;56675
m;112313;-29139;9713;55962
m;112324;-29154;9718;54121
m;112335;-29169;9723;54214
m;112347;-29184;9728;55609
m;112357;-29199;9733;55677
m;112367;-29214;9738;55643
m;112377;-29229;9743;56275
m;112388;-29244;9748;57004
m;112399;-29259;9753;57431
m;112410;-29274;9758;57801
m;112421;-29289;9763;58002
m;112433;-29304;9768;57313
m;112444;-29319;9773;57766
m;112455;-29334;9778;57671
m;112466;-29349;9783;57856
m;112478;-29364;9788;59084
m;112488;-29379;9793;58785
m;112498;-29394;9798;58683
m;112509;-29410;9803;59236
m;112520;-29425;9808;58827
m;112530;-29440;9813;57852
m;112540;-29455;9818;57540
m;112550;-29470;9823;56660
m;112562;-29485;9828;55793
m;112573;-29500;9833;55105
m;112584;-29515;9838;56405
m;112595;-29530;9843;57045
m;112607;-29545;9848;58116
m;112618;-29560;9853;58764
m;112629;-29575;9858;59282
m;112641;-29590;9863;57995
m;112652;-29605;9868;58519
m;112662;-29620;9873;59619
m;112673;-29636;9878;60619
m;112685;-29651;9883;61305
m;112696;-29666;9888;61572
m;112706;-29681;9893;62276
m;112716;-29696;9898;62614
m;112727;-29711;9903;63645
m;112737;-29726;9908;63051
m;112748;-29741;9913;61755
m;112759;-29756;9918;62163
m;112771;-29771;9923;62655
m;112782;-29786;9928;64294
m;112793;-29801;9933;64610
m;112804;-29816;9938;61894
m;112816;-29831;9943;61089
m;112827;-29846;9948;61139
m;112838;-29861;9953;60667
m;112849;-29877;9959;60621
m;112861;-29892;9964;60804
m;112872;-29907;9969;59632
m;112882;-29922;9974;59998
m;112892;-29937;9979;59745
m;112903;-29952;9984;61270
m;112913;-29967;9989;62081
m;112924;-29982;9994;63148
m;112935;-29997;9999;63319
m;112947;-30012;10004;63381
m;112958;-30027;10009;63070
m;112969;-30042;10014;62886
m;112980;-30057;10019;64428
m;112991;-30072;10024;64841
m;113001;-30087;10029;64357
m;113011;-30102;10034;64929
m;113022;-30117;10039;64295
m;113034;-30132;10044;63205
m;113045;-30147;10049;64406
m;113056;-30162;10054;64613
m;113068;-30177;10059;63277
m;113078;-30192;10064;63551
m;113088;-30207;10069;65305
m;113098;-30222;10074;65310
m;113110;-30237;10079;63833
m;113121;-30252;10084;61690
m;113132;-30267;10089;61263
m;113143;-30282;10094;62620
m;113155;-30297;10099;63035
m;113165;-30312;10104;62627
m;113175;-30327;10109;60808
m;113185;-30342;10114;61435
m;113197;-30357;10119;62333
m;113208;-30372;10124;63924
m;113219;-30387;10129;63388
m;113230;-30402;10134;62891
m;113242;-30417;10139;63516
m;113252;-30432;10144;64015
m;113262;-30447;10149;63410
m;113272;-30462;10154;62809
m;113284;-30477;10159;62593
m;113295;-30492;10164;61624
m;113306;-30507;10169;62096
m;113317;-30522;10174;62467
m;113329;-30537;10179;62235
m;113339;-30552;10184;62977
m;113349;-30567;10189;63158
m;113360;-30582;10194;63334
m;113372;-30597;10199;62762
m;113383;-30612;10204;62244
m;113394;-30627;10209;62692
m;113405;-30642;10214;63237
m;113417;-30657;10219;61714
m;113427;-30672;10224;61202
m;113437;-30687;10229;61317
m;113448;-30702;10234;61412
m;113460;-30717;10239;60423
m;113471;-30732;10244;58989
m;113482;-30747;10249;59066
m;113494;-30762;10254;58627
m;113505;-30777;10259;58424
m;113515;-30792;10264;58846
m;113525;-30807;10269;57688
m;113537;-30822;10274;57708
m;113548;-30837;10279;59619
m;113559;-30852;10284;60364
m;113570;-30867;10289;60393
m;113582;-30882;10294;59526
m;113593;-30897;10299;59460
m;113603;-30912;10304;59746
m;113613;-30927;10309;59034
m;113625;-30942;10314;59252
m;113636;-30957;10319;58978
m;113647;-30972;10324;58829
m;113658;-30987;10329;59678
m;113670;-31002;10334;60807
m;113681;-31017;10339;60982
m;113691;-31032;10344;60676
m;113701;-31047;10349;60896
m;113713;-31062;10354;61644
m;113724;-31077;10359;61502
m;113735;-31092;10364;61222
m;113746;-31107;10369;62239
m;113758;-31122;10374;61899
m;113769;-31137;10379;62231
m;113779;-31152;10384;62511
m;113789;-31167;10389;61808
m;113801;-31182;10394;62392
m;113812;-31197;10399;62319
m;113823;-31212;10404;62250
m;113835;-31227;10409;62491
m;113846;-31242;10414;63411
m;113857;-31257;10419;62112
m;113867;-31272;10424;61070
m;113878;-31287;10429;61281
m;113889;-31302;10434;63298
m;113900;-31317;10439;62609
m;113911;-31332;10444;61262
m;113923;-31347;10449;61927
m;113934;-31362;10454;64007
m;113945;-31377;10459;63562
m;113955;-31392;10464;61957
m;113966;-31407;10469;61794
m;113977;-31422;10474;61908
m;113988;-31437;10479;61664
m;113999;-31452;10484;61566
m;114011;-31467;10489;61691
m;114022;-31482;10494;62897
m;114033;-31497;10499;63604
m;114043;-31512;10504;63024
m;114054;-31527;10509;62248
m;114065;-31542;10514;61345
m;114076;-31557;10519;61368
m;114087;-31572;10524;61838
m;114099;-31587;10529;62474
m;114110;-31602;10534;61926
m;114121;-31617;10539;62544
m;114131;-31632;10544;62470
m;114142;-31647;10549;63445
m;114153;-31662;10554;64096
m;114163;-31676;10558;63228
m;114176;-31692;10564;63507
m;114187;-31707;10569;62548
m;114198;-31722;10574;63501
m;114208;-31736;10578;64621
m;114220;-31752;10584;63703
m;114230;-31767;10589;64142
m;114240;-31782;10594;64209
m;114251;-31797;10599;64101
m;114262;-31811;10603;64178
m;114274;-31827;10609;62976
m;114285;-31842;10614;61903
m;114296;-31857;10619;60500
m;114307;-31872;10624;60541
m;114317;-31886;10628;60248
m;114328;-31902;10634;60017
m;114339;-31917;10639;59743
m;114350;-31931;10643;59302
m;114362;-31947;10649;59079
m;114373;-31962;10654;59255
m;114384;-31977;10659;60260
m;114395;-31992;10664;61455
m;114405;-32007;10669;61163
m;114415;-32021;10673;61018
m;114427;-32037;10679;61568
m;114439;-32052;10684;61339
m;114450;-32067;10689;61712
m;114461;-32082;10694;62671
m;114471;-32096;10698;62797
m;114483;-32112;10704;61698
m;114493;-32127;10709;61539
m;114503;-32142;10714;60871
m;114514;-32157;10719;61768
m;114525;-32171;10723;61618
m;114537;-32187;10729;60172
m;114548;-32202;10734;61002
m;114560;-32217;10739;61997
m;114571;-32232;10744;62523
m;114581;-32246;10748;62688
m;114592;-32262;10754;61225
m;114604;-32277;10759;61258
m;114615;-32292;10764;60374
m;114626;-32307;10769;58855
m;114636;-32321;10773;59360
m;114648;-32337;10779;59894
m;114659;-32352;10784;60808
m;114669;-32367;10789;60966
m;114679;-32381;10793;60845
m;114691;-32397;10799;60008
m;114702;-32412;10804;60333
m;114713;-32427;10809;60712
m;114724;-32442;10814;60964
m;114735;-32456;10818;61919
m;114746;-32472;10824;60962
m;114756;-32487;10829;61086
m;114766;-32502;10834;61223
m;114777;-32516;10838;62121
m;114789;-32532;10844;62183
m;114800;-32547;10849;63734
m;114811;-32562;10854;63718
m;114823;-32577;10859;63313
m;114833;-32591;10863;64371
m;114844;-32607;10869;63947
m;114854;-32622;10874;63638
m;114865;-32637;10879;62205
m;114876;-32652;10884;61561
m;114887;-32667;10889;61864
m;114898;-32682;10894;61329
m;114909;-32696;10898;60664
m;114920;-32712;10904;60031
m;114930;-32727;10909;60063
m;114940;-32742;10914;60146
m;114951;-32756;10918;59894
m;114963;-32772;10924;59610
m;114974;-32787;10929;59144
m;114985;-32802;10934;58045
m;114996;-32816;10938;59018
m;115007;-32832;10944;58990
m;115018;-32847;10949;59091
m;115028;-32862;10954;59452
m;115039;-32877;10959;59724
m;115049;-32891;10963;60458
m;115061;-32907;10969;59779
m;115073;-32922;10974;59518
m;115084;-32937;10979;59413
m;115094;-32951;10983;59223
m;115105;-32967;10989;59532
m;115116;-32982;10994;59513
m;115126;-32996;10998;59548
m;115138;-33012;11004;59966
m;115149;-33027;11009;59635
m;115161;-33042;11014;60072
m;115171;-33056;11018;59697
