m;24101;0;0;57901
m;24111;0;0;57872
m;24121;0;0;57956
m;24132;0;0;57845
m;24144;0;0;57884
m;24156;0;0;57915
m;24167;0;0;57822
m;24178;0;0;57969
m;24188;0;0;57838
m;24200;0;0;57885
m;24211;0;0;57796
m;24223;0;0;57893
m;24235;0;0;57893
m;24245;0;0;57859
m;24257;0;0;57947
m;24268;0;0;57862
m;24280;0;0;57908
m;24292;0;0;57817
m;24303;0;0;57815
m;24313;0;0;57876
m;24325;0;0;57852
m;24337;0;0;57946
m;24348;0;0;57784
m;24359;0;0;57940
m;24371;0;0;57818
m;24382;0;0;57864
m;24393;0;0;57824
m;24406;0;0;57789
m;24417;0;0;57921
m;24428;0;0;57826
m;24438;0;0;57942
m;24451;0;0;57911
m;24462;0;0;57948
m;24473;0;0;57857
m;24485;0;0;57838
m;24497;0;0;57914
m;24507;0;0;57683
m;24519;0;0;57837
m;24530;0;0;57848
m;24542;0;0;57838
m;24553;0;0;57793
m;24564;0;0;57852
m;24576;0;0;57905
m;24587;0;0;57808
m;24599;0;0;57905
m;24610;0;0;57849
m;24622;0;0;57910
m;24633;0;0;57936
m;24644;0;0;57882
m;24655;0;0;57929
m;24667;0;0;57806
m;24679;0;0;57805
m;24689;0;0;57707
m;24700;0;0;57829
m;24713;0;0;57800
m;24724;0;0;57837
m;24735;0;0;57944
m;24748;0;0;57903
m;24758;0;0;57995
m;24769;0;0;57886
m;24780;0;0;57926
m;24793;0;0;57894
m;24804;0;0;57951
m;24814;0;0;57970
m;24826;0;0;57905
m;24838;0;0;57950
m;24849;0;0;57845
m;24861;0;0;57889
m;24872;0;0;57863
m;24883;0;0;57842
m;24894;0;0;57819
m;24906;0;0;57797
m;24918;0;0;57939
m;24929;0;0;57875
m;24941;0;0;57974
m;24951;0;0;57795
m;24963;0;0;57776
m;24975;0;0;57837
m;24986;0;0;57780
m;24997;0;0;57900
m;25008;0;0;57805
m;25020;0;0;57901
m;25031;0;0;57831
m;25042;0;0;57886
m;25055;0;0;57909
m;25066;0;0;57793
m;25076;0;0;57977
m;25089;0;0;57921
m;25100;0;0;58012
m;25111;-10;3;57923
m;25123;-21;7;57902
m;25134;-23;7;57791
m;25145;-23;7;57590
m;25157;-23;7;57070
m;25168;-23;7;57291
m;25179;-23;7;58096
m;25191;-23;7;58150
m;25202;-23;7;58418
m;25213;-23;7;58440
m;25226;-23;7;58344
m;25236;-23;7;58346
m;25247;-23;7;58179
m;25260;-23;7;58277
m;25271;-23;7;58184
m;25282;-23;7;58165
m;25293;-23;7;58214
m;25305;-23;7;58167
m;25316;-23;7;58303
m;25328;-23;7;58282
m;25338;-23;7;58412
m;25350;-23;7;58236
m;25362;-23;7;58148
m;25373;-23;7;58166
m;25384;-23;7;58321
m;25396;-23;7;58258
m;25407;-23;7;58153
m;25418;-23;7;58234
m;25431;-23;7;58135
m;25442;-23;7;58221
m;25452;-23;7;58301
m;25464;-23;7;58331
m;25476;-23;7;58208
m;25487;-23;7;58084
m;25498;-23;7;58280
m;25509;-23;7;58132
m;25521;-23;7;58257
m;25533;-23;7;58274
m;25544;-23;7;58280
m;25554;-23;7;58188
m;25567;-23;7;58129
m;25578;-23;7;58409
m;25589;-23;7;58431
m;25602;-23;7;58378
m;25612;-23;7;58435
m;25623;-23;7;58346
m;25635;-23;7;58231
m;25647;-23;7;58200
m;25657;-23;7;58382
m;25669;-23;7;58277
m;25680;-23;7;58306
m;25692;-23;7;58255
m;25704;-23;7;58304
m;25714;-23;7;58297
m;25725;-23;7;58238
m;25738;-23;7;58259
m;25749;-23;7;58192
m;25760;-23;7;58246
m;25771;-23;7;58185
m;25782;-23;7;58201
m;25793;-23;7;58244
m;25804;-23;7;58207
m;25815;-23;7;58276
m;25826;-23;7;58158
m;25837;-23;7;58180
m;25848;-23;7;58140
m;25860;-23;7;58163
m;25870;-23;7;58330
m;25881;-23;7;58435
m;25892;-23;7;58389
m;25904;-23;7;58073
m;25915;-23;7;58156
m;25925;-23;7;58345
m;25937;-23;7;58315
m;25949;-23;7;58251
m;25960;-23;7;58157
m;25970;-23;7;58175
m;25981;-23;7;58157
m;25993;-23;7;58148
m;26004;-23;7;58037
m;26015;-23;7;58246
m;26025;-23;7;58354
m;26038;-23;7;58246
m;26049;-23;7;58350
m;26060;-23;7;58140
m;26072;-23;7;58185
m;26082;-23;7;58146
m;26093;-23;7;58244
m;26105;-33;4;58288
m;26117;-44;1;58150
m;26127;-54;-3;58272
m;26138;-65;-6;57373
m;26149;-76;-10;56860
m;26162;-87;-14;57080
m;26172;-97;-17;57223
m;26184;-108;-21;57323
m;26195;-119;-24;57431
m;26206;-129;-28;57848
m;26217;-140;-31;58127
m;26228;-151;-35;58581
m;26240;-162;-39;58508
m;26250;-172;-42;59117
m;26261;-183;-46;59394
m;26273;-194;-49;59573
m;26285;-205;-53;59797
m;26295;-215;-56;59786
m;26306;-226;-60;59890
m;26317;-237;-64;60342
m;26329;-248;-67;60626
m;26341;-259;-71;60676
m;26352;-270;-75;60957
m;26362;-280;-78;60967
m;26374;-291;-82;60967
m;26385;-302;-85;61697
m;26396;-313;-89;61866
m;26407;-324;-93;62035
m;26419;-335;-96;62186
m;26430;-346;-100;62175
m;26441;-357;-104;62298
m;26451;-367;-107;62688
m;26463;-378;-111;63325
m;26474;-389;-114;63835
m;26485;-400;-118;64120
m;26497;-411;-122;64081
m;26508;-422;-125;64206
m;26519;-433;-129;64696
m;26529;-444;-133;64828
m;26541;-455;-136;65020
m;26552;-466;-140;65168
m;26563;-477;-144;65695
m;26574;-488;-147;66141
m;26586;-499;-151;66519
m;26597;-510;-155;66698
m;26607;-521;-158;67187
m;26617;-532;-162;67698
m;26629;-543;-166;67905
m;26640;-554;-169;68310
m;26651;-565;-173;68501
m;26662;-576;-177;68242
m;26674;-587;-180;68446
m;26685;-598;-184;68618
m;26696;-609;-188;69498
m;26707;-620;-191;69965
m;26719;-631;-195;70046
m;26731;-643;-199;70038
m;26742;-654;-203;70630
m;26754;-665;-206;70907
m;26765;-676;-210;70794
m;26776;-687;-214;71081
m;26787;-698;-217;71370
m;26800;-710;-221;71995
m;26811;-721;-225;72264
m;26822;-732;-229;72328
m;26832;-743;-232;72426
m;26843;-754;-236;72358
m;26854;-766;-240;71313
m;26865;-777;-244;69275
m;26876;-788;-247;66723
m;26888;-799;-251;63729
m;26900;-811;-255;63694
m;26910;-822;-259;63522
m;26920;-833;-262;62424
m;26931;-844;-266;61234
m;26943;-856;-270;61566
m;26954;-867;-274;61287
m;26966;-879;-278;60844
m;26976;-890;-281;60430
m;26986;-901;-285;61141
m;26998;-913;-289;59929
m;27010;-924;-293;59674
m;27020;-935;-296;60614
m;27031;-947;-300;60241
m;27042;-958;-304;59404
m;27054;-970;-308;59320
m;27064;-981;-312;58107
m;27075;-992;-315;58583
m;27087;-1004;-319;57966
m;27098;-1015;-323;58130
m;27109;-1027;-327;56628
m;27120;-1038;-331;57059
m;27131;-1050;-335;56818
m;27142;-1061;-338;56586
m;27154;-1073;-342;56590
m;27164;-1084;-346;56351
m;27175;-1095;-350;57583
m;27187;-1107;-354;57536
m;27197;-1118;-357;57921
m;27209;-1130;-361;58142
m;27220;-1142;-365;57465
m;27231;-1153;-369;57649
m;27242;-1165;-373;59225
m;27252;-1176;-377;59699
m;27264;-1188;-381;58715
m;27274;-1199;-384;58422
m;27286;-1211;-388;59075
m;27297;-1223;-392;60261
m;27309;-1234;-396;60285
m;27320;-1246;-400;60418
m;27331;-1258;-404;61390
m;27341;-1269;-408;59688
m;27353;-1281;-412;60235
m;27363;-1292;-415;61965
m;27374;-1304;-419;60602
m;27385;-1316;-423;60912
m;27397;-1328;-427;63120
m;27408;-1339;-431;62766
m;27419;-1351;-435;60331
m;27430;-1363;-439;62006
m;27442;-1375;-443;62005
m;27452;-1386;-447;61711
m;27463;-1398;-451;61236
m;27474;-1410;-455;61739
m;27486;-1422;-459;62844
m;27496;-1433;-462;62163
m;27507;-1445;-466;62427
m;27518;-1457;-470;62458
m;27530;-1469;-474;63228
m;27541;-1481;-478;61359
m;27552;-1493;-482;62124
m;27563;-1504;-486;61728
m;27574;-1516;-490;62013
m;27585;-1528;-494;62000
m;27596;-1540;-498;61349
m;27608;-1552;-502;61454
m;27619;-1564;-506;61263
m;27629;-1576;-510;61289
m;27640;-1588;-514;61880
m;27652;-1600;-518;60807
m;27663;-1612;-522;60878
m;27674;-1624;-526;60732
m;27685;-1636;-530;60047
m;27697;-1648;-534;59220
m;27708;-1660;-538;59236
m;27718;-1672;-542;60640
m;27728;-1684;-546;61406
m;27739;-1696;-550;60961
m;27750;-1708;-554;60339
m;27761;-1720;-558;58039
m;27772;-1732;-562;57116
m;27784;-1744;-566;57089
m;27795;-1756;-570;57071
m;27807;-1769;-574;57306
m;27819;-1781;-578;57204
m;27830;-1793;-582;57738
m;27841;-1805;-586;58546
m;27852;-1817;-590;58533
m;27864;-1829;-594;58149
m;27875;-1842;-599;57536
m;27885;-1854;-603;57563
m;27895;-1866;-607;57776
m;27906;-1878;-611;58826
m;27917;-1890;-615;58379
m;27929;-1903;-619;58692
m;27940;-1915;-623;58089
m;27952;-1927;-627;57719
m;27963;-1939;-631;58322
m;27974;-1952;-635;58708
m;27984;-1964;-639;58734
m;27996;-1976;-643;60087
m;28008;-1989;-648;61379
m;28018;-2001;-652;60125
m;28028;-2013;-656;60192
m;28039;-2025;-660;60540
m;28050;-2038;-664;59898
m;28061;-2050;-668;60502
m;28072;-2063;-672;61272
m;28083;-2075;-676;59580
m;28095;-2088;-681;59975
m;28105;-2100;-685;59869
m;28115;-2112;-689;59914
m;28127;-2125;-693;60741
m;28138;-2137;-697;60333
m;28149;-2150;-701;59657
m;28161;-2162;-705;60470
m;28172;-2175;-710;61749
m;28182;-2187;-714;61779
m;28193;-2200;-718;61412
m;28205;-2213;-722;60640
m;28216;-2225;-726;61071
m;28227;-2238;-731;61926
m;28238;-2250;-735;61325
m;28250;-2263;-739;59496
m;28262;-2276;-743;59367
m;28272;-2288;-747;59254
m;28283;-2301;-752;59246
m;28294;-2313;-756;59731
m;28306;-2326;-760;60302
m;28317;-2339;-764;60700
m;28328;-2352;-769;60702
m;28339;-2364;-773;59733
m;28350;-2377;-777;60023
m;28360;-2389;-781;59631
m;28371;-2402;-785;59309
m;28383;-2415;-790;60239
m;28394;-2428;-794;61235
m;28405;-2441;-798;61103
m;28417;-2453;-802;60547
m;28428;-2466;-807;60653
m;28439;-2479;-811;61106
m;28449;-2492;-815;59938
m;28461;-2505;-820;58947
m;28472;-2518;-824;59513
m;28482;-2530;-828;60149
m;28493;-2543;-832;59962
m;28505;-2556;-837;60686
m;28516;-2569;-841;60615
m;28527;-2582;-845;61347
m;28538;-2595;-850;62657
m;28549;-2608;-854;62082
m;28560;-2621;-858;63419
m;28571;-2634;-863;62645
m;28582;-2647;-867;62375
m;28594;-2660;-871;63075
m;28605;-2673;-876;63902
m;28616;-2686;-880;63268
m;28627;-2699;-884;63113
m;28638;-2712;-889;62260
m;28648;-2725;-893;62102
m;28658;-2738;-897;62377
m;28668;-2751;-902;63106
m;28679;-2764;-906;62931
m;28690;-2778;-911;62121
m;28700;-2791;-915;62724
m;28710;-2804;-919;62116
m;28721;-2817;-924;63250
m;28731;-2830;-928;64538
m;28741;-2843;-932;63849
m;28752;-2857;-937;64082
m;28764;-2870;-941;64825
m;28775;-2883;-946;63938
m;28786;-2896;-950;63919
m;28797;-2910;-955;66180
m;28808;-2923;-959;67030
m;28818;-2936;-963;66496
m;28828;-2949;-968;66608
m;28840;-2963;-972;68261
m;28852;-2976;-977;69164
m;28863;-2990;-981;70124
m;28873;-3003;-986;69890
m;28884;-3016;-990;69088
m;28897;-3030;-995;68211
m;28907;-3043;-999;68649
m;28918;-3057;-1004;68155
m;28930;-3070;-1008;67426
m;28940;-3083;-1012;66541
m;28951;-3097;-1017;64958
m;28962;-3110;-1021;63581
m;28974;-3124;-1026;64067
m;28984;-3137;-1030;64174
m;28996;-3151;-1035;63286
m;29006;-3164;-1039;62299
m;29018;-3178;-1044;61342
m;29029;-3191;-1048;62111
m;29040;-3205;-1053;62989
m;29051;-3218;-1057;64426
m;29063;-3232;-1062;65038
m;29073;-3245;-1066;64729
m;29084;-3259;-1071;63928
m;29094;-3272;-1075;64823
m;29106;-3286;-1080;64558
m;29116;-3299;-1084;64342
m;29127;-3313;-1089;63843
m;29138;-3327;-1094;64140
m;29150;-3341;-1098;63801
m;29160;-3354;-1103;63719
m;29171;-3368;-1107;64216
m;29182;-3382;-1112;65246
m;29193;-3395;-1116;65098
m;29203;-3409;-1121;64643
m;29214;-3423;-1126;64212
m;29225;-3437;-1130;64098
m;29237;-3451;-1135;64221
m;29247;-3464;-1139;64408
m;29258;-3478;-1144;64740
m;29270;-3492;-1149;65163
m;29281;-3506;-1153;64792
